indice,es,en
archivo,"Imágenes de archivo","Archive images"
propias,"Imágenes propias","Own images"
seleccionar_indice,"Selecciona el índice","Select the index"
seleccionar_geometria,"Selecciona la geometría","Select the geometry"
subir_archivo,"Sube archivo de geometría","Upload geometry file"
latitud,"Inserte el nombre de la columna de la latitud","Insertlatitude column name"
longitud,"Inserte el nombre de la columna de la longitud","Insertlongitude column name"
registro_catastral,"Inserte código de registro catastral","Enter cadastral registry code"
seleccionar_fecha_ini,"Seleccionar fecha inicial","Select start date"
seleccionar_fecha_fin,"Seleccionar fecha final","Select end date"
procesar,"Procesar","Process"
limpiar,"Limpiar","Clear"
descargar_graficas,"Descargar gráficas","Download graphs"
descargar_geometria,"Descargar geometría","Download geometry"
mapa,"Mapa","Map"
detalles_inputs,"### Detalles de los inputs","### Input Details"
detalles_outputs,"### Detalles de los outputs","### Output Details"
indice_desc,"**Índice**: Índice espectral.","**Index**: Spectral index."
tipo_geometria_desc,"**Tipo de geometría**: Indica cuál es el archivo de geometría que se va a utilizar.","**Geometry type**: Indicates which geometry file will be used."
archivo_geometria_desc,"**Archivo de geometría**: Archivo que contiene la geometría deseada.","**Geometry file**: File containing the desired geometry."
si_csv_desc,"**Si seleccionas un archivo CSV**:","**If you select a CSV file**:"
csv_requisitos,"El archivo CSV debe contener 3 o más puntos de coordenada (lat/lon) para definir una geometría.","The CSV file must contain 3 or more coordinate points (lat/lon) to define a geometry."
columna_latitud_desc,"**Columna latitud**: Nombre de la columna de latitud en el CSV.","**Latitude column**: Name of the latitude column in the CSV."
columna_longitud_desc,"**Columna longitud**: Nombre de la columna de longitud en el CSV.","**Longitude column**: Name of the longitude column in the CSV."
registro_catastral_desc,"**Registro catastral**: Código catastral de la zona.","**Cadastral registry**: Cadastral code of the area."
fecha_desc,"**Fecha**: Fecha de la imagen (Los satélites no pasan todos los días, por lo que las imágenes serán procesadas al final de cada mes).","**Date**: Image date (Satellites do not pass every day, so images will be processed at the end of each month)."
graficos_desc,"**Gráficos**: Gráficos con las estadísticas de las imágenes y geometrías seleccionadas.","**Graphs**: Graphs with statistics of selected images and geometries."
geometria_desc,"**Geometría**: Geometría actualizada con los datos de las estadísticas.","**Geometry**: Updated geometry with statistics data."
mapa_desc,"**Mapa**: Mapa con la geometría recortada.","**Map**: Map with the clipped geometry."
imagenes_desc,"**Imágenes**: Imágenes sobre las que el usuario desea hacer estadísticas. Las imágenes deben que seguir el siguiente formato INDEX_AAAA_MM.tif -> NDWI_2018_06.tif","**Images**: Images on which the user wishes to make statistics. Images must follow this format INDEX_AAAA_MM.tif ->  NDWI_2018_06.tif"
desc_general,"Esta aplicación sirve para el cálculo de las estadisticas de imágenes satélite. El cálculo se hace sobre la zona de la imágen que está dentro de la geometría proporcionada.Esta herramienta pretende calcular las estadísticas de las imágenes de un sensor específico (satélite, avión, dron) tomadas en un corto periodo de tiempo para obtener unas gráficas y una geometría actualizada con los valores estadísticos. Puedes elegir entre hacer las estadícticas de tus propias imágenes o directamente obtener las estadísticas de imágenes de archivo procedentes de capturas de Sentinel-2 indicando la zona deseada y el índice espectral.","This application serves for the calculation of statistics of satellite images. The calculation is performed on the area of the image that is within the provided geometry. This tool is designed to calculate the statistics of images from a specific sensor (satellite, airplane, drone) taken over a short period to generate graphs and an updated geometry with statistical values. You can choose between processing statistics from your own images or directly obtaining statistics from archive images captured by Sentinel-2 by specifying the desired area and the spectral index."
desc_general_title,"# Estrés Hídrico","# Water Stress"
desc_general_fuente,"### Selecciona fuente de imagen:","### Select source images:"
archivo_geometria,"Debe subir un archivo de geometría.","You must upload a geometry file."
nombres_latlon,"Debe insertar los nopmbres de las columnas latitud y longitud","You must insert the names of the columns latitude and longitude"
seleccionar_geometria_war,"Debe seleccionar una geometría.","You must select a geometry."
archivo_geometria_war,"Debe subir un archivo de geometría.","You must upload a geometry file."
nombres_latlon_war,"Debe insertar los nombres de las columnas latitud y longitud","You must insert the names of the columns latitude and longitude"
insertar_catastro_war,"Debe ingresar un registro catastral.","You must enter a cadastral code."
seleccionar_indice_war,"Debe seleccionar un índice.","You must select an index."
seleccionar_fechas_war,""Debes seleccionar fecha,"You must select a valid date."
seleccionar_empaquetamiento_war,"Debes seleccionar el empaquetamiento","You must select packaging."
subir_imagenes_war,"Debes subir imágenes","You must upload images."
subir_imagenes,"Subir imágenes","Upload images"
